WhiteElo,BlackElo,Result,Moves,OpeningName
1976,1979,1-0,"['d4', 'e6', 'Nf3', 'd5', 'b3', 'f5', 'Bb2', 'Nf6', 'Nbd2', 'c6']",Horwitz Defense
2171,2079,0-1,"['d4', 'e6', 'Nf3', 'd6', 'c3', 'Be7', 'g3', 'Nd7', 'Bg2', 'a6']",Horwitz Defense
2103,2114,0-1,"['d4', 'e6', 'Bf4', 'Nf6', 'Nf3', 'a6', 'e3', 'b5', 'Bd3', 'Bb7']",Horwitz Defense
2256,2198,1-0,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'Nf6', 'Nf3', 'a6', 'g3', 'Be7']",Horwitz Defense
1880,1867,0-1,"['d4', 'e6', 'c4', 'Be7', 'e3', 'c6', 'Nf3', 'd5', 'Nc3', 'Nf6']",Horwitz Defense
2182,2218,0-1,"['d4', 'e6', 'c4', 'f5', 'Nc3', 'Nf6', 'Bg5', 'Be7', 'Nf3', 'd5']",Horwitz Defense
2109,2037,1-0,"['d4', 'e6', 'Nf3', 'Nf6', 'e3', 'Be7', 'Bd3', 'b6', 'O-O', 'Bb7']",Horwitz Defense
1969,1976,0-1,"['d4', 'e6', 'e3', 'd5', 'Bd3', 'c5', 'c3', 'cxd4', 'exd4', 'Nc6']",Horwitz Defense
2100,2086,1-0,"['d4', 'e6', 'c4', 'd5', 'Nf3', 'Nf6', 'g3', 'c5', 'Bg2', 'cxd4']",Horwitz Defense
2016,2009,1-0,"['d4', 'e6', 'Nf3', 'Be7', 'c4', 'c5', 'Nc3', 'cxd4', 'Nxd4', 'Bf6']",Horwitz Defense
2291,2143,1/2-1/2,"['d4', 'e6', 'c4', 'Nf6', 'Nf3', 'c5', 'd5', 'b5', 'dxe6', 'fxe6']",Horwitz Defense
2185,2160,1-0,"['d4', 'e6', 'Bf4', 'd5', 'e3', 'Bd7', 'Nf3', 'c5', 'c3', 'Nc6']",Horwitz Defense
3007,2500,1-0,"['d4', 'e6', 'Nf3', 'd5', 'c4', 'Nf6', 'Nc3', 'Be7', 'Bg5', 'O-O']",Horwitz Defense
2587,2456,1-0,"['d4', 'e6', 'Nf3', 'd5', 'e3', 'Nf6', 'Bd3', 'Be7', 'b3', 'O-O']",Horwitz Defense
2067,1868,1-0,"['d4', 'e6', 'c3', 'Be7', 'Nf3', 'c5', 'Bf4', 'cxd4', 'Bg3', 'dxc3']",Horwitz Defense
2305,2707,0-1,"['d4', 'e6', 'c4', 'Nf6', 'Nc3', 'Bb4', 'f3', 'd5', 'Bg5', 'c5']",Horwitz Defense
1964,1969,1-0,"['d4', 'e6', 'c3', 'c5', 'Bf4', 'cxd4', 'cxd4', 'Nf6', 'e3', 'Nd5']",Horwitz Defense
1991,1958,0-1,"['d4', 'e6', 'Nf3', 'd5', 'e3', 'Nf6', 'g3', 'b6', 'Bg2', 'Bb7']",Horwitz Defense
1882,1853,1-0,"['d4', 'e6', 'c4', 'd6', 'Nc3', 'h6', 'e4', 'Nf6', 'f4', 'Be7']",Horwitz Defense
2179,1943,1-0,"['d4', 'e6', 'c4', 'd5', 'Nf3', 'Nf6', 'Bg5', 'Bb4+', 'Nbd2', 'Bxd2+']",Horwitz Defense
2024,2167,1-0,"['d4', 'e6', 'Nf3', 'd5', 'Bf4', 'Nf6', 'e3', 'c5', 'c3', 'Nc6']",Horwitz Defense
2258,2280,1-0,"['d4', 'e6', 'Nf3', 'f5', 'Nc3', 'Nf6', 'Bg5', 'd5', 'e3', 'Be7']",Horwitz Defense
2177,2197,0-1,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'Nf6', 'Nf3', 'Bb4', 'cxd5', 'Bxc3+']",Horwitz Defense
2243,2224,0-1,"['d4', 'e6', 'e3', 'd5', 'Nf3', 'c5', 'Be2', 'Nc6', 'dxc5', 'Bxc5']",Horwitz Defense
3008,2498,1-0,"['d4', 'e6', 'Nf3', 'Nf6', 'e4', 'Be7', 'e5', 'Ng8', 'Bd3', 'd5']",Horwitz Defense
1978,1900,0-1,"['d4', 'e6', 'c4', 'c5', 'd5', 'exd5', 'cxd5', 'd6', 'Nc3', 'Bf5']",Horwitz Defense
1885,1938,1-0,"['d4', 'e6', 'c4', 'Nf6', 'Nf3', 'b5', 'cxb5', 'a6', 'bxa6', 'Bxa6']",Horwitz Defense
1948,1961,1-0,"['d4', 'e6', 'e3', 'd5', 'Nf3', 'c5', 'Be2', 'c4', 'c3', 'b5']",Horwitz Defense
2324,2340,0-1,"['d4', 'e6', 'Bf4', 'f5', 'e3', 'Nf6', 'Nd2', 'Be7', 'Ngf3', 'd6']",Horwitz Defense
2026,2005,0-1,"['d4', 'e6', 'c4', 'Nf6', 'Nc3', 'Bb4', 'a3', 'Bxc3+', 'bxc3', 'Ne4']",Horwitz Defense
1871,1819,0-1,"['d4', 'e6', 'e3', 'Ne7', 'Nf3', 'Ng6', 'Bd3', 'Ne7', 'c3', 'Nf5']",Horwitz Defense
2036,2021,0-1,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'Nf6', 'cxd5', 'exd5', 'e4', 'dxe4']",Horwitz Defense
2255,2264,1-0,"['d4', 'e6', 'Nf3', 'Nf6', 'c4', 'd5', 'Nc3', 'Be7', 'Bg5', 'c6']",Horwitz Defense
1957,1944,1/2-1/2,"['d4', 'e6', 'e4', 'd5', 'Nc3', 'Nf6', 'e5', 'Nfd7', 'Nf3', 'c5']",Horwitz Defense
2169,2144,1-0,"['d4', 'e6', 'e4', 'd5', 'Nc3', 'dxe4', 'Nxe4', 'Nd7', 'Ng3', 'Ngf6']",Horwitz Defense
2251,2539,1/2-1/2,"['d4', 'e6', 'c4', 'd5', 'Nf3', 'f5', 'g3', 'Nf6', 'Bg2', 'c6']",Horwitz Defense
2561,2503,0-1,"['d4', 'e6', 'Nf3', 'd5', 'c4', 'Nf6', 'Nc3', 'c6', 'Bg5', 'Be7']",Horwitz Defense
2635,2619,0-1,"['d4', 'e6', 'Bf4', 'd5', 'e3', 'Nf6', 'Nf3', 'Be7', 'Nbd2', 'b6']",Horwitz Defense
2549,2078,1-0,"['d4', 'e6', 'Bf4', 'd5', 'e3', 'Nf6', 'Nf3', 'Bd7', 'Bd3', 'c5']",Horwitz Defense
1900,1899,0-1,"['d4', 'e6', 'e4', 'd5', 'Nc3', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'dxe4']",Horwitz Defense
1831,1802,1-0,"['d4', 'e6', 'Bf4', 'Nf6', 'e3', 'Bd6', 'Bxd6', 'cxd6', 'Bd3', 'O-O']",Horwitz Defense
1883,1861,0-1,"['d4', 'e6', 'Nf3', 'd5', 'e3', 'c5', 'Bd3', 'Qb6', 'O-O', 'cxd4']",Horwitz Defense
2151,2132,0-1,"['d4', 'e6', 'e3', 'c5', 'f4', 'cxd4', 'exd4', 'a6', 'c3', 'b5']",Horwitz Defense
3010,2497,1-0,"['d4', 'e6', 'Nf3', 'd5', 'Bg5', 'Nf6', 'Bxf6', 'Qxf6', 'Nbd2', 'c5']",Horwitz Defense
1809,1828,0-1,"['d4', 'e6', 'Bf4', 'Nc6', 'Nf3', 'Nf6', 'e3', 'b6', 'Nbd2', 'Bb7']",Horwitz Defense
2125,2137,1-0,"['d4', 'e6', 'e3', 'd5', 'f4', 'c6', 'Nf3', 'Nf6', 'c4', 'Nbd7']",Horwitz Defense
1889,1832,1-0,"['d4', 'e6', 'c4', 'd5', 'cxd5', 'exd5', 'Nc3', 'Nc6', 'a3', 'Nf6']",Horwitz Defense
2378,2287,1-0,"['d4', 'e6', 'Nf3', 'd6', 'Bg5', 'Be7', 'Bxe7', 'Nxe7', 'c3', 'Ng8']",Horwitz Defense
1877,1873,0-1,"['d4', 'e6', 'c4', 'd6', 'Nc3', 'Nf6', 'e4', 'Be7', 'Be3', 'O-O']",Horwitz Defense
1894,1909,1-0,"['d4', 'e6', 'Nf3', 'd5', 'h3', 'c5', 'Bf4', 'cxd4', 'Qxd4', 'Nc6']",Horwitz Defense
2057,2016,0-1,"['d4', 'e6', 'Bf4', 'Ne7', 'e3', 'd6', 'Nf3', 'Nd7', 'Bd3', 'b6']",Horwitz Defense
2149,2181,1-0,"['d4', 'e6', 'c4', 'd5', 'Nf3', 'Nf6', 'a3', 'dxc4', 'Nc3', 'Nc6']",Horwitz Defense
1858,1832,0-1,"['d4', 'e6', 'e3', 'Ne7', 'Nf3', 'Ng6', 'Bd3', 'Ne7', 'c3', 'Nf5']",Horwitz Defense
1970,1990,1-0,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'Nf6', 'cxd5', 'Nxd5', 'Nf3', 'Bb4']",Horwitz Defense
2223,2101,1-0,"['d4', 'e6', 'c4', 'd5', 'e3', 'dxc4', 'Nd2', 'Nf6', 'Ngf3', 'Bb4']",Horwitz Defense
1809,2124,1/2-1/2,"['d4', 'e6', 'e3', 'd5', 'Nf3', 'Nf6', 'c4', 'c5', 'cxd5', 'exd5']",Horwitz Defense
1907,1911,0-1,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'Nf6', 'f3', 'c6', 'e4', 'dxe4']",Horwitz Defense
2159,2180,1-0,"['d4', 'e6', 'c4', 'a6', 'Nc3', 'b6', 'e4', 'Bb7', 'f3', 'Nc6']",Horwitz Defense
3011,2496,1-0,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'Nf6', 'cxd5', 'exd5', 'Bg5', 'Be7']",Horwitz Defense
2371,2468,1-0,"['d4', 'e6', 'Bf4', 'c5', 'e3', 'Qb6', 'Nc3', 'a6', 'Rb1', 'cxd4']",Horwitz Defense
1996,1992,0-1,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'Nf6', 'Bf4', 'Be7', 'e3', 'Bd6']",Horwitz Defense
1820,1817,0-1,"['d4', 'e6', 'e4', 'd5', 'e5', 'c5', 'Nf3', 'Nc6', 'dxc5', 'Bxc5']",Horwitz Defense
1872,1858,0-1,"['d4', 'e6', 'Nf3', 'd5', 'Bg5', 'Nf6', 'Nc3', 'Be7', 'Qd3', 'O-O']",Horwitz Defense
1936,1982,1/2-1/2,"['d4', 'e6', 'c4', 'f5', 'e3', 'Nf6', 'Nf3', 'c6', 'Nc3', 'Be7']",Horwitz Defense
1981,1974,1-0,"['d4', 'e6', 'e4', 'd5', 'exd5', 'exd5', 'Nf3', 'Nf6', 'Bd3', 'c5']",Horwitz Defense
1875,1894,0-1,"['d4', 'e6', 'e3', 'd6', 'Nf3', 'h6', 'Bd3', 'Ne7', 'Nc3', 'a6']",Horwitz Defense
1988,1991,0-1,"['d4', 'e6', 'e3', 'f5', 'Bd3', 'Nf6', 'Nf3', 'Be7', 'c4', 'd6']",Horwitz Defense
2058,2068,1-0,"['d4', 'e6', 'Bf4', 'b6', 'Nf3', 'Bb7', 'e3', 'Nc6', 'Bd3', 'Qe7']",Horwitz Defense
1913,1887,0-1,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'dxc4', 'e4', 'Nf6', 'e5', 'Nd5']",Horwitz Defense
2235,2115,0-1,"['d4', 'e6', 'c4', 'd5', 'Nf3', 'Nf6', 'Nc3', 'Be7', 'Bg5', 'O-O']",Horwitz Defense
1971,2120,0-1,"['d4', 'e6', 'e3', 'd5', 'Bd3', 'Nf6', 'c3', 'c5', 'Nd2', 'cxd4']",Horwitz Defense
2005,1951,1-0,"['d4', 'e6', 'Nf3', 'd5', 'Nc3', 'Be7', 'Bf4', 'Bf6', 'e3', 'Nd7']",Horwitz Defense
1874,1892,1-0,"['d4', 'e6', 'e4', 'Ne7', 'Be3', 'd5', 'exd5', 'exd5', 'Bd3', 'Qd6']",Horwitz Defense
2286,2354,1-0,"['d4', 'e6', 'Nf3', 'd5', 'e3', 'Nf6', 'c4', 'Be7', 'cxd5', 'O-O']",Horwitz Defense
3012,2495,1-0,"['d4', 'e6', 'Nc3', 'd5', 'e4', 'Nf6', 'e5', 'Nfd7', 'f4', 'Be7']",Horwitz Defense
2235,2201,1-0,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'Nf6', 'Nf3', 'c6', 'Bg5', 'Bb4']",Horwitz Defense
2025,2009,1-0,"['d4', 'e6', 'c4', 'c5', 'Nc3', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'Nf6']",Horwitz Defense
2133,2058,1-0,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'Nf6', 'Bf4', 'dxc4', 'e3', 'Bd6']",Horwitz Defense
1852,1842,1-0,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'c6', 'Nf3', 'dxc4', 'a4', 'Bb4']",Horwitz Defense
2060,2022,1-0,"['d4', 'e6', 'c4', 'Ne7', 'Nc3', 'd6', 'Nf3', 'Nd7', 'g3', 'b6']",Horwitz Defense
2364,2297,0-1,"['d4', 'e6', 'Nf3', 'd5', 'c4', 'Nf6', 'Nc3', 'Be7', 'cxd5', 'O-O']",Horwitz Defense
2041,2033,1-0,"['d4', 'e6', 'c4', 'd5', 'e3', 'Nf6', 'Nf3', 'a6', 'cxd5', 'exd5']",Horwitz Defense
2334,2385,1-0,"['d4', 'e6', 'c4', 'd5', 'Nf3', 'Nf6', 'g3', 'Nbd7', 'Bg2', 'Bb4+']",Horwitz Defense
1852,1830,1-0,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'c6', 'Nf3', 'Nf6', 'Bg5', 'Be7']",Horwitz Defense
2370,2339,1-0,"['d4', 'e6', 'Nf3', 'f5', 'e3', 'Nf6', 'Bd3', 'd5', 'b3', 'Bd6']",Horwitz Defense
2303,2709,0-1,"['d4', 'e6', 'Bf4', 'c5', 'e3', 'Qb6', 'Nc3', 'Nf6', 'Nb5', 'Nd5']",Horwitz Defense
1841,1825,1-0,"['d4', 'e6', 'e4', 'b6', 'Bd3', 'Bb7', 'Nf3', 'Nf6', 'e5', 'Nd5']",Horwitz Defense
2336,2313,1-0,"['d4', 'e6', 'Nc3', 'd5', 'Bf4', 'Nf6', 'Nb5', 'Bd6', 'Nxd6+', 'cxd6']",Horwitz Defense
2031,1907,1-0,"['d4', 'e6', 'Nc3', 'd5', 'Nf3', 'c5', 'dxc5', 'Bxc5', 'Bf4', 'Nf6']",Horwitz Defense
1880,1832,0-1,"['d4', 'e6', 'e4', 'b6', 'c4', 'Bb7', 'Nc3', 'Ne7', 'Nf3', 'Ng6']",Horwitz Defense
1857,1834,0-1,"['d4', 'e6', 'e3', 'Ne7', 'Nf3', 'e5', 'c3', 'e4', 'Nfd2', 'd5']",Horwitz Defense
1833,1867,0-1,"['d4', 'e6', 'Nf3', 'c5', 'Nbd2', 'cxd4', 'Nxd4', 'd5', 'N4f3', 'a6']",Horwitz Defense
2581,2452,1-0,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'Nf6', 'cxd5', 'exd5', 'Bg5', 'c6']",Horwitz Defense
1982,2032,1-0,"['d4', 'e6', 'Nf3', 'd5', 'Bf4', 'Nf6', 'e3', 'Bd6', 'Bg5', 'b6']",Horwitz Defense
2010,2015,0-1,"['d4', 'e6', 'Nf3', 'd5', 'Nc3', 'Nf6', 'Bf4', 'Bd6', 'e3', 'a6']",Horwitz Defense
2231,2286,0-1,"['d4', 'e6', 'Bf4', 'Nf6', 'e3', 'Be7', 'Nf3', 'Nh5', 'Bg3', 'd6']",Horwitz Defense
1853,1863,0-1,"['d4', 'e6', 'e4', 'd5', 'e5', 'c5', 'c3', 'Nc6', 'Nf3', 'Bd7']",Horwitz Defense
1817,1813,1/2-1/2,"['d4', 'e6', 'c4', 'c5', 'd5', 'Nf6', 'Nc3', 'Bd6', 'dxe6', 'dxe6']",Horwitz Defense
2399,2479,0-1,"['d4', 'e6', 'Bf4', 'd5', 'e3', 'c5', 'Nc3', 'Nc6', 'Nb5', 'e5']",Horwitz Defense
2053,2048,1-0,"['d4', 'e6', 'e3', 'd5', 'f3', 'Nc6', 'Bd3', 'Bb4+', 'c3', 'Be7']",Horwitz Defense
2172,2229,0-1,"['d4', 'e6', 'e4', 'd5', 'e5', 'c5', 'c3', 'Qb6', 'f4', 'Nc6']",Horwitz Defense
1941,1935,1-0,"['d4', 'e6', 'c4', 'd6', 'Nc3', 'a6', 'e4', 'b6', 'Nf3', 'Bb7']",Horwitz Defense
2204,2326,1/2-1/2,"['d4', 'e6', 'c3', 'c5', 'Bf4', 'cxd4', 'cxd4', 'Nc6', 'Nc3', 'a6']",Horwitz Defense
1908,1888,1-0,"['d4', 'e6', 'Nf3', 'b6', 'g3', 'Bb7', 'Bg2', 'Nf6', 'Nbd2', 'Be7']",Horwitz Defense
2191,2074,1-0,"['d4', 'e6', 'c4', 'f5', 'Nc3', 'Nf6', 'e3', 'b6', 'Bd3', 'Bb7']",Horwitz Defense
2319,1882,1-0,"['d4', 'e6', 'Bf4', 'd5', 'e3', 'c6', 'Bg3', 'Nf6', 'Nd2', 'h5']",Horwitz Defense
1969,1900,1-0,"['d4', 'e6', 'e4', 'Nf6', 'Nc3', 'Bb4', 'Bd3', 'O-O', 'Nf3', 'd5']",Horwitz Defense
2282,2415,0-1,"['d4', 'e6', 'Nf3', 'd5', 'c4', 'Nf6', 'Nc3', 'c5', 'Bg5', 'Be7']",Horwitz Defense
1976,1979,0-1,"['d4', 'e6', 'Nf3', 'Nf6', 'Bf4', 'c5', 'Nc3', 'cxd4', 'Nxd4', 'd5']",Horwitz Defense
1981,1985,1/2-1/2,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'dxc4', 'Nf3', 'Nf6', 'g3', 'Be7']",Horwitz Defense
2173,2145,0-1,"['d4', 'e6', 'Nf3', 'Ne7', 'Bf4', 'd6', 'e3', 'Nd7', 'Bd3', 'g6']",Horwitz Defense
2075,2081,1-0,"['d4', 'e6', 'c4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'e3', 'Nf6']",Horwitz Defense
1834,1857,0-1,"['d4', 'e6', 'e3', 'Ne7', 'Nf3', 'f6', 'c3', 'Ng6', 'Bd3', 'Be7']",Horwitz Defense
2111,2157,1-0,"['d4', 'e6', 'Nc3', 'b6', 'e4', 'Bb4', 'Nf3', 'Bb7', 'Bd3', 'Nf6']",Horwitz Defense
2113,1947,0-1,"['d4', 'e6', 'e3', 'd5', 'f4', 'c5', 'Nf3', 'Be7', 'c3', 'Bh4+']",Horwitz Defense
2339,2316,1-0,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'c5', 'Nf3', 'Nc6', 'e3', 'Nf6']",Horwitz Defense
2448,2483,1-0,"['d4', 'e6', 'c3', 'd5', 'Nf3', 'c5', 'Bf4', 'Nc6', 'e3', 'a6']",Horwitz Defense
2078,2066,0-1,"['d4', 'e6', 'Nf3', 'Nf6', 'g3', 'd5', 'Bg2', 'Be7', 'O-O', 'O-O']",Horwitz Defense
1922,1900,0-1,"['d4', 'e6', 'c4', 'c6', 'e4', 'd5', 'exd5', 'exd5', 'cxd5', 'cxd5']",Horwitz Defense
2288,2303,0-1,"['d4', 'e6', 'Bg5', 'd5', 'Bxd8', 'Kxd8', 'Nf3', 'Nd7', 'Ng5', 'Ke8']",Horwitz Defense
2186,2181,1-0,"['d4', 'e6', 'c4', 'd5', 'Nf3', 'f5', 'g3', 'c6', 'Bg2', 'Nf6']",Horwitz Defense
2118,2139,0-1,"['d4', 'e6', 'e3', 'd5', 'Nf3', 'Nf6', 'Be2', 'c5', 'c3', 'cxd4']",Horwitz Defense
2460,2448,1-0,"['d4', 'e6', 'c4', 'd5', 'cxd5', 'Nf6', 'Nc3', 'exd5', 'Nf3', 'c6']",Horwitz Defense
2123,2195,0-1,"['d4', 'e6', 'Nf3', 'a6', 'c4', 'b6', 'Nc3', 'Bb7', 'g3', 'Nf6']",Horwitz Defense
2304,2356,0-1,"['d4', 'e6', 'Nf3', 'c5', 'dxc5', 'Bxc5', 'c4', 'a6', 'Nc3', 'Qc7']",Horwitz Defense
1828,1821,0-1,"['d4', 'e6', 'c4', 'd5', 'cxd5', 'exd5', 'Nc3', 'Nf6', 'Bg5', 'c6']",Horwitz Defense
1858,1850,0-1,"['d4', 'e6', 'c4', 'd6', 'Bf4', 'Bd7', 'e3', 'Nc6', 'Bd3', 'h6']",Horwitz Defense
2316,2259,1-0,"['d4', 'e6', 'Nf3', 'Nf6', 'g3', 'c5', 'Bg2', 'cxd4', 'O-O', 'Bc5']",Horwitz Defense
2104,1842,0-1,"['d4', 'e6', 'c4', 'Qe7', 'Nf3', 'b6', 'g3', 'Bb7', 'Bg2', 'd5']",Horwitz Defense
1835,1856,1-0,"['d4', 'e6', 'e3', 'Ne7', 'Nf3', 'Ng6', 'Bd3', 'Be7', 'c3', 'f5']",Horwitz Defense
2182,2227,0-1,"['d4', 'e6', 'Nf3', 'b6', 'g3', 'Bb7', 'Bg2', 'f5', 'O-O', 'Nf6']",Horwitz Defense
2358,2340,0-1,"['d4', 'e6', 'Nc3', 'd5', 'e4', 'Nf6', 'e5', 'Nfd7', 'Nf3', 'c5']",Horwitz Defense
2161,2106,0-1,"['d4', 'e6', 'Bf4', 'Nf6', 'Nf3', 'b6', 'e3', 'Bb7', 'Nbd2', 'd6']",Horwitz Defense
2128,2096,1-0,"['d4', 'e6', 'c4', 'Nf6', 'Nf3', 'd5', 'Nc3', 'dxc4', 'a3', 'c6']",Horwitz Defense
2059,2056,0-1,"['d4', 'e6', 'e3', 'b6', 'f3', 'Bb7', 'Bd3', 'Nf6', 'Ne2', 'Nc6']",Horwitz Defense
2026,2021,0-1,"['d4', 'e6', 'c4', 'd5', 'cxd5', 'exd5', 'Nc3', 'Bd6', 'Nf3', 'Ne7']",Horwitz Defense
2429,2385,1/2-1/2,"['d4', 'e6', 'c4', 'd5', 'Nf3', 'c6', 'Nbd2', 'Nf6', 'g3', 'Bd6']",Horwitz Defense
1816,2020,0-1,"['d4', 'e6', 'c4', 'Ne7', 'Nc3', 'd6', 'e3', 'Nd7', 'Nf3', 'b6']",Horwitz Defense
2394,1956,1-0,"['d4', 'e6', 'Nf3', 'd5', 'g3', 'c5', 'Bg2', 'cxd4', 'O-O', 'Nc6']",Horwitz Defense
1881,1892,0-1,"['d4', 'e6', 'Nf3', 'd5', 'Bg5', 'Be7', 'Bxe7', 'Nxe7', 'e3', 'O-O']",Horwitz Defense
1835,1856,0-1,"['d4', 'e6', 'e3', 'Ne7', 'Nf3', 'Ng6', 'Bd3', 'Be7', 'c3', 'f5']",Horwitz Defense
2008,1967,0-1,"['d4', 'e6', 'c4', 'c5', 'e3', 'cxd4', 'exd4', 'b6', 'Nf3', 'Bb7']",Horwitz Defense
1971,1998,1-0,"['d4', 'e6', 'Nc3', 'c5', 'e4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'd5']",Horwitz Defense
2075,2097,1-0,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'Nf6', 'f3', 'c5', 'e3', 'Nc6']",Horwitz Defense
1815,1804,1-0,"['d4', 'e6', 'Nf3', 'c5', 'e3', 'Qb6', 'dxc5', 'Bxc5', 'Nc3', 'd5']",Horwitz Defense
1891,2264,1-0,"['d4', 'e6', 'Bf4', 'Be7', 'e3', 'd6', 'Bg3', 'g5', 'Nf3', 'h5']",Horwitz Defense
1870,1819,0-1,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'c6', 'Nf3', 'Nf6', 'Bf4', 'Bd6']",Horwitz Defense
1936,1919,0-1,"['d4', 'e6', 'e3', 'd5', 'Bd3', 'c5', 'c3', 'Nc6', 'f4', 'Nf6']",Horwitz Defense
2082,2085,1/2-1/2,"['d4', 'e6', 'Nc3', 'd5', 'Bf4', 'c5', 'e3', 'cxd4', 'exd4', 'Nc6']",Horwitz Defense
1964,2078,0-1,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'dxc4', 'e3', 'Nf6', 'Bxc4', 'Be7']",Horwitz Defense
2105,2129,1-0,"['d4', 'e6', 'Bf4', 'c6', 'e3', 'd5', 'c3', 'Nf6', 'Nd2', 'Bd6']",Horwitz Defense
1874,1875,1-0,"['d4', 'e6', 'Bf4', 'c5', 'Nf3', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'Nf6']",Horwitz Defense
1913,1905,1-0,"['d4', 'e6', 'Bf4', 'Ne7', 'e3', 'g6', 'Bd3', 'Bg7', 'h3', 'O-O']",Horwitz Defense
2026,2047,1/2-1/2,"['d4', 'e6', 'Bf4', 'd5', 'e3', 'f5', 'h3', 'Nf6', 'Nf3', 'Bd6']",Horwitz Defense
1830,1966,1/2-1/2,"['d4', 'e6', 'c4', 'd5', 'Nf3', 'Nf6', 'g3', 'c5', 'Bg2', 'Nc6']",Horwitz Defense
1825,1825,1/2-1/2,"['d4', 'e6', 'e3', 'd5', 'c3', 'Nf6', 'h3', 'c5', 'dxc5', 'Bxc5']",Horwitz Defense
2626,2689,0-1,"['d4', 'e6', 'e4', 'd5', 'Bd3', 'dxe4', 'Bxe4', 'Nd7', 'Bf3', 'Ndf6']",Horwitz Defense
1871,1864,0-1,"['d4', 'e6', 'c4', 'd5', 'Nf3', 'dxc4', 'Nc3', 'Nf6', 'e4', 'Be7']",Horwitz Defense
1835,1818,0-1,"['d4', 'e6', 'Nf3', 'd5', 'Bf4', 'Bd6', 'e3', 'Bxf4', 'exf4', 'Ne7']",Horwitz Defense
1870,1867,0-1,"['d4', 'e6', 'c4', 'd5', 'Nf3', 'dxc4', 'Nc3', 'c6', 'e4', 'b5']",Horwitz Defense
1825,1866,0-1,"['d4', 'e6', 'e3', 'Ne7', 'Nf3', 'd6', 'Bd3', 'Ng6', 'c3', 'Be7']",Horwitz Defense
2216,2023,1-0,"['d4', 'e6', 'Nf3', 'b6', 'c4', 'Bb7', 'Nc3', 'g6', 'e4', 'Bg7']",Horwitz Defense
2073,2075,0-1,"['d4', 'e6', 'Nf3', 'd5', 'Bg5', 'Nf6', 'Bxf6', 'Qxf6', 'e3', 'c5']",Horwitz Defense
1897,1836,1-0,"['d4', 'e6', 'Bf4', 'd6', 'Nf3', 'Be7', 'e3', 'Nf6', 'Bd3', 'Nbd7']",Horwitz Defense
2111,2103,0-1,"['d4', 'e6', 'c3', 'd5', 'Bf4', 'c5', 'e3', 'Nc6', 'Nf3', 'cxd4']",Horwitz Defense
1910,1930,1-0,"['d4', 'e6', 'c4', 'f5', 'Nf3', 'Nf6', 'Nc3', 'Be7', 'Bg5', 'O-O']",Horwitz Defense
2058,2416,0-1,"['d4', 'e6', 'c4', 'f5', 'Nc3', 'Nf6', 'Qc2', 'Bb4', 'e3', 'Bxc3+']",Horwitz Defense
1895,1942,0-1,"['d4', 'e6', 'e3', 'd5', 'Nc3', 'Nf6', 'Nf3', 'Bb4', 'Bd2', 'Bxc3']",Horwitz Defense
1915,1910,0-1,"['d4', 'e6', 'c4', 'Be7', 'Nc3', 'a6', 'e4', 'b6', 'Nf3', 'Bb7']",Horwitz Defense
2390,1906,1-0,"['d4', 'e6', 'e3', 'd5', 'Be2', 'Nf6', 'c4', 'Be7', 'cxd5', 'e5']",Horwitz Defense
1942,1974,1-0,"['d4', 'e6', 'Nf3', 'b6', 'e3', 'Bb7', 'Bd3', 'd6', 'Nbd2', 'Nf6']",Horwitz Defense
2091,2039,0-1,"['d4', 'e6', 'c4', 'd5', 'Nf3', 'c6', 'Qc2', 'h6', 'Bf4', 'Nf6']",Horwitz Defense
2402,2280,1-0,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'c6', 'Nf3', 'f5', 'g4', 'fxg4']",Horwitz Defense
2070,1992,1-0,"['d4', 'e6', 'Nc3', 'd5', 'Bf4', 'Bd6', 'e3', 'Bxf4', 'exf4', 'Qd6']",Horwitz Defense
1955,2022,1-0,"['d4', 'e6', 'e3', 'Ne7', 'f4', 'd6', 'Nf3', 'Nd7', 'c3', 'b6']",Horwitz Defense
