WhiteElo,BlackElo,Result,Moves,OpeningName
1862,1890,1-0,"['d4', 'g6', 'Bf4', 'Bg7', 'e3', 'd6', 'Nf3', 'Nd7', 'Bc4', 'e6']",Queen's Pawn Game: Modern Defense
2023,2006,1-0,"['d4', 'g6', 'e3', 'Bg7', 'Nf3', 'c5', 'c4', 'cxd4', 'exd4', 'Nc6']",Queen's Pawn Game: Modern Defense
2854,2892,1/2-1/2,"['d4', 'g6', 'Bf4', 'Bg7', 'Nc3', 'd6', 'e4', 'Nf6', 'Qd2', 'O-O']",Queen's Pawn Game: Modern Defense
1885,1910,1-0,"['d4', 'g6', 'Bf4', 'Bg7', 'e3', 'c5', 'Bd3', 'cxd4', 'exd4', 'Qb6']",Queen's Pawn Game: Modern Defense
2051,2056,0-1,"['d4', 'g6', 'c4', 'Bg7', 'Nf3', 'c5', 'Nc3', 'cxd4', 'Nxd4', 'Nf6']",Queen's Pawn Game: Modern Defense
2313,2063,1-0,"['d4', 'g6', 'Nf3', 'Bg7', 'Nc3', 'c5', 'd5', 'd6', 'e4', 'Nf6']",Queen's Pawn Game: Modern Defense
2056,2047,1/2-1/2,"['d4', 'g6', 'c4', 'Bg7', 'e3', 'd6', 'Nf3', 'Nf6', 'Be2', 'O-O']",Queen's Pawn Game: Modern Defense
1878,1847,0-1,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'e6', 'Nf3', 'Ne7', 'e4', 'O-O']",Queen's Pawn Game: Modern Defense
1952,1907,0-1,"['d4', 'g6', 'Bf4', 'Bg7', 'e3', 'd6', 'c3', 'Nd7', 'Nf3', 'Ngf6']",Queen's Pawn Game: Modern Defense
1935,1915,1-0,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'b6', 'Nf3', 'Bb7', 'Bg5', 'Nf6']",Queen's Pawn Game: Modern Defense
2446,2463,0-1,"['d4', 'g6', 'c4', 'c5', 'd5', 'Nf6', 'Nc3', 'd6', 'Nf3', 'Bg7']",Queen's Pawn Game: Modern Defense
1840,1846,0-1,"['d4', 'g6', 'c4', 'd6', 'e3', 'Bg7', 'Nf3', 'Nf6', 'Bd3', 'c5']",Queen's Pawn Game: Modern Defense
2441,2176,0-1,"['d4', 'g6', 'c4', 'Bg7', 'Nf3', 'b6', 'e3', 'Bb7', 'Be2', 'Bxf3']",Queen's Pawn Game: Modern Defense
2092,2090,1-0,"['d4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'Nc6', 'Bf4', 'e6', 'e4', 'd6']",Queen's Pawn Game: Modern Defense
1800,1850,1-0,"['d4', 'g6', 'Nc3', 'Bg7', 'e4', 'd6', 'Bf4', 'Nf6', 'Qd2', 'O-O']",Queen's Pawn Game: Modern Defense
2514,2514,1-0,"['d4', 'g6', 'c3', 'Bg7', 'Nf3', 'd6', 'h4', 'Nf6', 'Nbd2', 'h5']",Queen's Pawn Game: Modern Defense
1962,1972,0-1,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'c6', 'e4', 'd6', 'f4', 'Qb6']",Queen's Pawn Game: Modern Defense
1843,1855,1-0,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'Nc6', 'Nf3', 'd6', 'e4', 'Bg4']",Queen's Pawn Game: Modern Defense
2230,2045,0-1,"['d4', 'g6', 'c4', 'c6', 'Nc3', 'd5', 'cxd5', 'cxd5', 'Nf3', 'Nc6']",Queen's Pawn Game: Modern Defense
1802,1833,0-1,"['d4', 'g6', 'e4', 'Bg7', 'e5', 'e6', 'c3', 'Ne7', 'Nf3', 'h6']",Queen's Pawn Game: Modern Defense
1832,1906,0-1,"['d4', 'g6', 'e4', 'Bg7', 'e5', 'd6', 'f4', 'dxe5', 'fxe5', 'f6']",Queen's Pawn Game: Modern Defense
2003,2022,1-0,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'Nf6', 'e4', 'O-O', 'Nf3', 'd6']",Queen's Pawn Game: Modern Defense
1813,1812,1-0,"['d4', 'g6', 'Bf4', 'Bg7', 'Nc3', 'd6', 'e4', 'Nf6', 'e5', 'dxe5']",Queen's Pawn Game: Modern Defense
1859,1813,1-0,"['d4', 'g6', 'Bf4', 'Bg7', 'e3', 'd5', 'Bd3', 'Nf6', 'c3', 'Nc6']",Queen's Pawn Game: Modern Defense
1914,1902,1-0,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'Nf6', 'Nf3', 'd6', 'g3', 'O-O']",Queen's Pawn Game: Modern Defense
2139,2097,0-1,"['d4', 'g6', 'e4', 'Bg7', 'Nc3', 'b6', 'f4', 'Bb7', 'Nf3', 'd6']",Queen's Pawn Game: Modern Defense
1849,1888,1-0,"['d4', 'g6', 'Nf3', 'Bg7', 'a3', 'e6', 'b4', 'Ne7', 'Bb2', 'd5']",Queen's Pawn Game: Modern Defense
2316,2270,1-0,"['d4', 'g6', 'Nf3', 'Bg7', 'c3', 'd6', 'Bf4', 'Nc6', 'e3', 'Nf6']",Queen's Pawn Game: Modern Defense
1868,1856,0-1,"['d4', 'g6', 'e4', 'Bg7', 'Nf3', 'f6', 'Bd3', 'e6', 'O-O', 'c6']",Queen's Pawn Game: Modern Defense
1843,1836,1-0,"['d4', 'g6', 'Bf4', 'Bg7', 'Nc3', 'd6', 'Qd2', 'Nf6', 'O-O-O', 'Nc6']",Queen's Pawn Game: Modern Defense
1929,1946,0-1,"['d4', 'g6', 'Bf4', 'Bg7', 'c4', 'h6', 'Nf3', 'Nf6', 'Nc3', 'Nh5']",Queen's Pawn Game: Modern Defense
2056,2030,0-1,"['d4', 'g6', 'c3', 'Bg7', 'e4', 'c5', 'Nf3', 'cxd4', 'cxd4', 'd5']",Queen's Pawn Game: Modern Defense
1938,1937,0-1,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'Nf6', 'e4', 'O-O', 'f4', 'd6']",Queen's Pawn Game: Modern Defense
2173,2171,1-0,"['d4', 'g6', 'h4', 'Bg7', 'h5', 'h6', 'hxg6', 'fxg6', 'Qd3', 'Kf7']",Queen's Pawn Game: Modern Defense
1891,1863,1-0,"['d4', 'g6', 'Nf3', 'Bg7', 'g3', 'b6', 'Bg2', 'Bb7', 'O-O', 'd5']",Queen's Pawn Game: Modern Defense
2221,2209,1-0,"['d4', 'g6', 'f3', 'Bg7', 'e4', 'd6', 'Nc3', 'Nf6', 'Be3', 'O-O']",Queen's Pawn Game: Modern Defense
2207,2192,0-1,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'c5', 'Nf3', 'cxd4', 'Nb5', 'Nc6']",Queen's Pawn Game: Modern Defense
1919,1844,0-1,"['d4', 'g6', 'Nf3', 'Bg7', 'c4', 'Nc6', 'Bg5', 'Nf6', 'Nc3', 'O-O']",Queen's Pawn Game: Modern Defense
1953,1946,1/2-1/2,"['d4', 'g6', 'c4', 'Bg7', 'Nf3', 'b6', 'Nc3', 'Bb7', 'e4', 'd6']",Queen's Pawn Game: Modern Defense
2434,2183,1-0,"['d4', 'g6', 'c4', 'Bg7', 'Nf3', 'b6', 'e3', 'Bb7', 'Nc3', 'Bxf3']",Queen's Pawn Game: Modern Defense
2018,2025,1/2-1/2,"['d4', 'g6', 'e4', 'Bg7', 'e5', 'd6', 'f4', 'dxe5', 'fxe5', 'c5']",Queen's Pawn Game: Modern Defense
2057,2058,0-1,"['d4', 'g6', 'Nc3', 'Bg7', 'e4', 'e6', 'Be3', 'Ne7', 'f3', 'O-O']",Queen's Pawn Game: Modern Defense
1896,1875,1-0,"['d4', 'g6', 'e4', 'Bg7', 'e5', 'Nh6', 'f4', 'd6', 'Nf3', 'O-O']",Queen's Pawn Game: Modern Defense
2004,2014,1-0,"['d4', 'g6', 'e3', 'Bg7', 'Nf3', 'd6', 'Bd3', 'Nd7', 'O-O', 'e5']",Queen's Pawn Game: Modern Defense
1970,1968,1-0,"['d4', 'g6', 'c3', 'Bg7', 'Nf3', 'd6', 'g3', 'Nc6', 'Bg2', 'e5']",Queen's Pawn Game: Modern Defense
1964,1951,0-1,"['d4', 'g6', 'c4', 'd6', 'Nc3', 'Bg7', 'Nf3', 'Nf6', 'Bg5', 'O-O']",Queen's Pawn Game: Modern Defense
1840,1845,1-0,"['d4', 'g6', 'c4', 'd6', 'e3', 'Bg7', 'Nf3', 'Nf6', 'Bd3', 'e5']",Queen's Pawn Game: Modern Defense
2188,1976,1-0,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'Nf6', 'Nf3', 'O-O', 'Bg5', 'd6']",Queen's Pawn Game: Modern Defense
1800,1818,0-1,"['d4', 'g6', 'Bf4', 'Bg7', 'e3', 'Nf6', 'Be2', 'O-O', 'h4', 'h6']",Queen's Pawn Game: Modern Defense
2278,2386,0-1,"['d4', 'g6', 'Nf3', 'Bg7', 'Nc3', 'Nf6', 'e4', 'O-O', 'e5', 'Ne8']",Queen's Pawn Game: Modern Defense
1926,1958,0-1,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'Nf6', 'Nf3', 'd6', 'Bg5', 'Nbd7']",Queen's Pawn Game: Modern Defense
1864,1866,0-1,"['d4', 'g6', 'Bf4', 'Bg7', 'e3', 'Nf6', 'Nf3', 'O-O', 'Bc4', 'd5']",Queen's Pawn Game: Modern Defense
1897,1902,0-1,"['d4', 'g6', 'Nf3', 'Bg7', 'c4', 'e6', 'Nc3', 'Ne7', 'Bf4', 'O-O']",Queen's Pawn Game: Modern Defense
1844,1830,0-1,"['d4', 'g6', 'Nf3', 'Bg7', 'Bf4', 'Nf6', 'e3', 'd6', 'h3', 'O-O']",Queen's Pawn Game: Modern Defense
2586,2586,1-0,"['d4', 'g6', 'Nf3', 'Bg7', 'Bf4', 'd6', 'e3', 'c5', 'Bg3', 'cxd4']",Queen's Pawn Game: Modern Defense
2002,1895,1-0,"['d4', 'g6', 'e4', 'Bg7', 'Be3', 'd6', 'Qd2', 'a6', 'Nc3', 'b5']",Queen's Pawn Game: Modern Defense
2010,2008,1-0,"['d4', 'g6', 'e3', 'Bg7', 'f4', 'Nf6', 'Nf3', 'c5', 'c3', 'O-O']",Queen's Pawn Game: Modern Defense
2298,2273,0-1,"['d4', 'g6', 'Nc3', 'Bg7', 'Bf4', 'Nf6', 'e3', 'O-O', 'Qf3', 'd6']",Queen's Pawn Game: Modern Defense
2361,2390,0-1,"['d4', 'g6', 'Bg5', 'Bg7', 'e3', 'h6', 'Bh4', 'Nf6', 'Bxf6', 'Bxf6']",Queen's Pawn Game: Modern Defense
1847,1840,1-0,"['d4', 'g6', 'Nc3', 'Nf6', 'Nf3', 'Bg7', 'Bf4', 'O-O', 'e4', 'd6']",Queen's Pawn Game: Modern Defense
2410,2249,1-0,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'Nf6', 'e4', 'O-O', 'Bd3', 'd6']",Queen's Pawn Game: Modern Defense
2043,2042,0-1,"['d4', 'g6', 'Bf4', 'Bg7', 'Bg3', 'Nf6', 'e3', 'O-O', 'Nf3', 'd5']",Queen's Pawn Game: Modern Defense
1915,2387,0-1,"['d4', 'g6', 'Bf4', 'Bg7', 'e3', 'd6', 'Nd2', 'Nc6', 'c3', 'e5']",Queen's Pawn Game: Modern Defense
2341,2384,0-1,"['d4', 'g6', 'Nf3', 'Bg7', 'c4', 'Nf6', 'Nc3', 'd6', 'h4', 'h5']",Queen's Pawn Game: Modern Defense
2030,2103,1-0,"['d4', 'g6', 'Bf4', 'Bg7', 'e3', 'b6', 'c3', 'Bb7', 'Nf3', 'd6']",Queen's Pawn Game: Modern Defense
1846,1840,1-0,"['d4', 'g6', 'c4', 'Bg7', 'e3', 'e6', 'Nf3', 'Ne7', 'Bd3', 'b6']",Queen's Pawn Game: Modern Defense
1871,1862,0-1,"['d4', 'g6', 'e4', 'Bg7', 'Nf3', 'b6', 'Be3', 'Bb7', 'Bd3', 'e6']",Queen's Pawn Game: Modern Defense
1907,1984,0-1,"['d4', 'g6', 'e4', 'Bg7', 'Nc3', 'd6', 'Bf4', 'a6', 'Qd2', 'h6']",Queen's Pawn Game: Modern Defense
1929,2060,1-0,"['d4', 'g6', 'e4', 'Bg7', 'e5', 'd6', 'f4', 'dxe5', 'fxe5', 'c5']",Queen's Pawn Game: Modern Defense
1982,1991,1-0,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'Nf6', 'b3', 'd6', 'Bb2', 'O-O']",Queen's Pawn Game: Modern Defense
2295,2202,1-0,"['d4', 'g6', 'Nf3', 'Bg7', 'e3', 'h6', 'Bd3', 'Rh7', 'O-O', 'd6']",Queen's Pawn Game: Modern Defense
2272,2339,0-1,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'c5', 'd5', 'Nf6', 'e4', 'd6']",Queen's Pawn Game: Modern Defense
2425,2194,1-0,"['d4', 'g6', 'c4', 'Bg7', 'b3', 'b6', 'Bb2', 'Bb7', 'Nc3', 'e6']",Queen's Pawn Game: Modern Defense
2597,2575,1-0,"['d4', 'g6', 'Nf3', 'Bg7', 'Bf4', 'c6', 'Bg3', 'd5', 'e3', 'Nf6']",Queen's Pawn Game: Modern Defense
2474,2468,1-0,"['d4', 'g6', 'e3', 'Bg7', 'c4', 'c5', 'Nf3', 'cxd4', 'exd4', 'Nf6']",Queen's Pawn Game: Modern Defense
2166,2096,0-1,"['d4', 'g6', 'e3', 'Bg7', 'Bd3', 'c5', 'c3', 'cxd4', 'exd4', 'Nc6']",Queen's Pawn Game: Modern Defense
1883,1872,0-1,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'Nf6', 'e3', 'd6', 'Nf3', 'Nbd7']",Queen's Pawn Game: Modern Defense
2068,2069,0-1,"['d4', 'g6', 'Nf3', 'Bg7', 'Bg5', 'c6', 'Nc3', 'Qb6', 'b3', 'c5']",Queen's Pawn Game: Modern Defense
2134,2090,0-1,"['d4', 'g6', 'Bf4', 'Bg7', 'Nf3', 'Nc6', 'e3', 'e6', 'Bd3', 'd6']",Queen's Pawn Game: Modern Defense
2290,2165,0-1,"['d4', 'g6', 'Nf3', 'Bg7', 'c4', 'Nf6', 'e3', 'd6', 'Nc3', 'Nc6']",Queen's Pawn Game: Modern Defense
1996,2025,1-0,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'b6', 'e4', 'Bb7', 'f3', 'e6']",Queen's Pawn Game: Modern Defense
2418,2200,1-0,"['d4', 'g6', 'c4', 'Bg7', 'Nf3', 'b6', 'e4', 'Bb7', 'Bd3', 'e6']",Queen's Pawn Game: Modern Defense
2215,2195,0-1,"['d4', 'g6', 'e3', 'Bg7', 'Nc3', 'c6', 'Bd3', 'Qb6', 'Nf3', 'c5']",Queen's Pawn Game: Modern Defense
2150,2002,0-1,"['d4', 'g6', 'e4', 'Bg7', 'c4', 'd6', 'Nc3', 'Nf6', 'Nf3', 'O-O']",Queen's Pawn Game: Modern Defense
1879,1840,0-1,"['d4', 'g6', 'e4', 'Bg7', 'Nf3', 'd6', 'Bc4', 'Nf6', 'Nc3', 'O-O']",Queen's Pawn Game: Modern Defense
1986,2014,0-1,"['d4', 'g6', 'e4', 'Bg7', 'Nc3', 'd6', 'Nf3', 'Nf6', 'Bg5', 'h6']",Queen's Pawn Game: Modern Defense
1889,1957,1-0,"['d4', 'g6', 'Nf3', 'Bg7', 'e3', 'c5', 'Be2', 'cxd4', 'exd4', 'Nc6']",Queen's Pawn Game: Modern Defense
1886,1909,1-0,"['d4', 'g6', 'Bf4', 'Bg7', 'e3', 'c5', 'Bd3', 'cxd4', 'exd4', 'd6']",Queen's Pawn Game: Modern Defense
1852,1951,0-1,"['d4', 'g6', 'e3', 'Bg7', 'Be2', 'c6', 'Nf3', 'd5', 'b3', 'Nd7']",Queen's Pawn Game: Modern Defense
2080,2004,1/2-1/2,"['d4', 'g6', 'e4', 'Bg7', 'Nf3', 'c5', 'Nc3', 'cxd4', 'Nxd4', 'Nc6']",Queen's Pawn Game: Modern Defense
1912,1953,0-1,"['d4', 'g6', 'c3', 'Bg7', 'h4', 'd6', 'h5', 'a6', 'h6', 'Bf8']",Queen's Pawn Game: Modern Defense
2132,2109,0-1,"['d4', 'g6', 'Nf3', 'Bg7', 'Bf4', 'd6', 'e4', 'Nf6', 'Bd3', 'O-O']",Queen's Pawn Game: Modern Defense
1921,1872,1-0,"['d4', 'g6', 'Nc3', 'Bg7', 'e4', 'd6', 'Be3', 'Nf6', 'Qd2', 'O-O']",Queen's Pawn Game: Modern Defense
1818,1825,1-0,"['d4', 'g6', 'Bf4', 'd6', 'e3', 'h6', 'Bc4', 'e6', 'Bb3', 'Bg7']",Queen's Pawn Game: Modern Defense
2252,2295,1-0,"['d4', 'g6', 'c4', 'Bg7', 'Nf3', 'b6', 'Nc3', 'Bb7', 'Be3', 'e6']",Queen's Pawn Game: Modern Defense
2019,1986,1-0,"['d4', 'g6', 'Nf3', 'Bg7', 'Bg5', 'b6', 'e3', 'f6', 'Be2', 'fxg5']",Queen's Pawn Game: Modern Defense
2388,1944,1-0,"['d4', 'g6', 'Nf3', 'Bg7', 'Bf4', 'd6', 'e3', 'Nf6', 'h3', 'O-O']",Queen's Pawn Game: Modern Defense
2106,2107,0-1,"['d4', 'g6', 'f3', 'Bg7', 'e4', 'd6', 'Bc4', 'Nc6', 'Ne2', 'e5']",Queen's Pawn Game: Modern Defense
2490,2681,0-1,"['d4', 'g6', 'e4', 'Bg7', 'Nc3', 'a6', 'Be3', 'd6', 'Qd2', 'b5']",Queen's Pawn Game: Modern Defense
1877,1912,0-1,"['d4', 'g6', 'h4', 'Bg7', 'h5', 'gxh5', 'e3', 'Nf6', 'Be2', 'd5']",Queen's Pawn Game: Modern Defense
2099,2053,0-1,"['d4', 'g6', 'Nf3', 'Bg7', 'e4', 'd6', 'c3', 'Nd7', 'Bd3', 'c5']",Queen's Pawn Game: Modern Defense
2116,2178,0-1,"['d4', 'g6', 'Nf3', 'Bg7', 'c4', 'd6', 'Nc3', 'a6', 'e4', 'c5']",Queen's Pawn Game: Modern Defense
2756,2849,1-0,"['d4', 'g6', 'Nf3', 'Bg7', 'Nbd2', 'd6', 'e4', 'f5', 'e5', 'dxe5']",Queen's Pawn Game: Modern Defense
2553,2584,0-1,"['d4', 'g6', 'Nf3', 'd6', 'Bf4', 'a6', 'h3', 'Nf6', 'e3', 'Bg7']",Queen's Pawn Game: Modern Defense
2023,2524,1-0,"['d4', 'g6', 'e3', 'Bg7', 'h4', 'd6', 'h5', 'a6', 'hxg6', 'hxg6']",Queen's Pawn Game: Modern Defense
2420,2491,0-1,"['d4', 'g6', 'Nf3', 'Bg7', 'c4', 'd6', 'e4', 'Bg4', 'Nc3', 'Nc6']",Queen's Pawn Game: Modern Defense
2170,2198,0-1,"['d4', 'g6', 'e4', 'Bg7', 'Nf3', 'd6', 'Bc4', 'c5', 'dxc5', 'Qa5+']",Queen's Pawn Game: Modern Defense
2226,2237,0-1,"['d4', 'g6', 'Bh6', 'Bxh6', 'Nf3', 'Bg7', 'e4', 'h5', 'c3', 'd6']",Queen's Pawn Game: Modern Defense
1976,1952,1-0,"['d4', 'g6', 'Nf3', 'Bg7', 'Bf4', 'd6', 'e3', 'b6', 'Bd3', 'Bb7']",Queen's Pawn Game: Modern Defense
1984,1966,0-1,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'Nf6', 'e4', 'd6', 'Bd3', 'O-O']",Queen's Pawn Game: Modern Defense
1900,1905,0-1,"['d4', 'g6', 'e3', 'Bg7', 'h4', 'd6', 'h5', 'Nf6', 'Nc3', 'Nxh5']",Queen's Pawn Game: Modern Defense
1961,1953,0-1,"['d4', 'g6', 'e3', 'Bg7', 'Nf3', 'h6', 'Be2', 'd6', 'O-O', 'e6']",Queen's Pawn Game: Modern Defense
2126,2130,1-0,"['d4', 'g6', 'Nf3', 'Bg7', 'Bg5', 'Nf6', 'h4', 'h6', 'Bxf6', 'Bxf6']",Queen's Pawn Game: Modern Defense
2045,2251,1-0,"['d4', 'g6', 'e4', 'd6', 'c4', 'Nf6', 'Nc3', 'Na6', 'Nf3', 'h6']",Queen's Pawn Game: Modern Defense
1856,2065,0-1,"['d4', 'g6', 'c4', 'Bg7', 'Nf3', 'd6', 'Nc3', 'Nf6', 'g3', 'Nbd7']",Queen's Pawn Game: Modern Defense
1806,1823,0-1,"['d4', 'g6', 'Nf3', 'Bg7', 'Bg5', 'Nf6', 'g3', 'O-O', 'Bg2', 'd6']",Queen's Pawn Game: Modern Defense
1931,1951,1-0,"['d4', 'g6', 'e4', 'Bg7', 'e5', 'b6', 'f4', 'Bb7', 'Nf3', 'e6']",Queen's Pawn Game: Modern Defense
2306,2269,0-1,"['d4', 'g6', 'c4', 'Nf6', 'Nc3', 'd6', 'e4', 'Bg7', 'Be2', 'c5']",Queen's Pawn Game: Modern Defense
1884,1849,1-0,"['d4', 'g6', 'c4', 'Bg7', 'Nf3', 'e6', 'g3', 'Ne7', 'Bg2', 'h6']",Queen's Pawn Game: Modern Defense
2138,1997,1-0,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'Nf6', 'e4', 'd6', 'f4', 'O-O']",Queen's Pawn Game: Modern Defense
1839,1801,1-0,"['d4', 'g6', 'e3', 'Bg7', 'Nf3', 'd5', 'Bd3', 'Nc6', 'c3', 'Bd7']",Queen's Pawn Game: Modern Defense
1807,1815,0-1,"['d4', 'g6', 'e4', 'Bg7', 'f4', 'd6', 'Nf3', 'Nf6', 'e5', 'dxe5']",Queen's Pawn Game: Modern Defense
2055,2051,0-1,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'c5', 'Nf3', 'Qa5', 'Bd2', 'cxd4']",Queen's Pawn Game: Modern Defense
1972,1962,1-0,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'Nf6', 'Nf3', 'd6', 'Bf4', 'O-O']",Queen's Pawn Game: Modern Defense
2426,2283,0-1,"['d4', 'g6', 'e3', 'Bg7', 'Bd3', 'b6', 'b3', 'Bb7', 'Nf3', 'Nc6']",Queen's Pawn Game: Modern Defense
1892,1874,1-0,"['d4', 'g6', 'Nf3', 'Bg7', 'g3', 'd6', 'Bg2', 'f5', 'O-O', 'Nf6']",Queen's Pawn Game: Modern Defense
2135,2098,1-0,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'Nf6', 'e3', 'b6', 'Nf3', 'Bb7']",Queen's Pawn Game: Modern Defense
2074,2132,1-0,"['d4', 'g6', 'c4', 'Bg7', 'h4', 'Nf6', 'g4', 'h6', 'g5', 'hxg5']",Queen's Pawn Game: Modern Defense
2822,2846,0-1,"['d4', 'g6', 'Bf4', 'Bg7', 'Be5', 'Nf6', 'Bxf6', 'Bxf6', 'e3', 'O-O']",Queen's Pawn Game: Modern Defense
2034,2041,0-1,"['d4', 'g6', 'Bf4', 'Bg7', 'e4', 'd6', 'Nc3', 'Nf6', 'Qd2', 'c6']",Queen's Pawn Game: Modern Defense
1859,1851,0-1,"['d4', 'g6', 'c4', 'c6', 'Nc3', 'Bg7', 'Nf3', 'Nf6', 'Bg5', 'd6']",Queen's Pawn Game: Modern Defense
2181,2340,0-1,"['d4', 'g6', 'e4', 'Bg7', 'Nc3', 'd6', 'Nf3', 'c6', 'Be2', 'b5']",Queen's Pawn Game: Modern Defense
1921,1920,0-1,"['d4', 'g6', 'Bg5', 'Bg7', 'Nc3', 'Nf6', 'Bxf6', 'Bxf6', 'Qd2', 'h5']",Queen's Pawn Game: Modern Defense
2170,2152,0-1,"['d4', 'g6', 'Bf4', 'Bg7', 'e3', 'e6', 'Nf3', 'Ne7', 'Nc3', 'O-O']",Queen's Pawn Game: Modern Defense
2335,2235,1-0,"['d4', 'g6', 'Nf3', 'Bg7', 'Bf4', 'd6', 'e3', 'Nd7', 'Bc4', 'Ngf6']",Queen's Pawn Game: Modern Defense
1824,1832,1-0,"['d4', 'g6', 'c4', 'Bg7', 'Nf3', 'e6', 'e3', 'Ne7', 'Nc3', 'O-O']",Queen's Pawn Game: Modern Defense
2111,2030,1/2-1/2,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'Nf6', 'e4', 'd6', 'Nf3', 'Nbd7']",Queen's Pawn Game: Modern Defense
2103,2106,0-1,"['d4', 'g6', 'c4', 'Bg7', 'Nf3', 'c5', 'e3', 'cxd4', 'exd4', 'Nf6']",Queen's Pawn Game: Modern Defense
2145,2139,1-0,"['d4', 'g6', 'e4', 'Bg7', 'Nf3', 'd5', 'e5', 'h5', 'h3', 'Nh6']",Queen's Pawn Game: Modern Defense
2072,2012,0-1,"['d4', 'g6', 'Nf3', 'Bg7', 'Bg5', 'd6', 'c3', 'Nd7', 'Nbd2', 'c5']",Queen's Pawn Game: Modern Defense
2223,2222,0-1,"['d4', 'g6', 'Nc3', 'Bg7', 'e4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6']",Queen's Pawn Game: Modern Defense
1834,1860,0-1,"['d4', 'g6', 'e4', 'Bg7', 'e5', 'd5', 'c4', 'c5', 'cxd5', 'Qxd5']",Queen's Pawn Game: Modern Defense
2676,2579,0-1,"['d4', 'g6', 'e4', 'Bg7', 'Nc3', 'd6', 'f4', 'c6', 'Nf3', 'Bg4']",Queen's Pawn Game: Modern Defense
2269,2199,0-1,"['d4', 'g6', 'Nf3', 'Bg7', 'Nc3', 'b6', 'Bg5', 'Bb7', 'Qd2', 'd6']",Queen's Pawn Game: Modern Defense
1856,1883,0-1,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'Bxd4', 'Qxd4', 'Nf6', 'e4', 'd6']",Queen's Pawn Game: Modern Defense
1904,1898,1-0,"['d4', 'g6', 'Nf3', 'Bg7', 'g3', 'd6', 'Bg2', 'Nf6', 'O-O', 'O-O']",Queen's Pawn Game: Modern Defense
1876,1865,1-0,"['d4', 'g6', 'e3', 'Bg7', 'c4', 'Nf6', 'Nc3', 'O-O', 'Nf3', 'Re8']",Queen's Pawn Game: Modern Defense
2267,2257,1-0,"['d4', 'g6', 'Nf3', 'Bg7', 'e3', 'c5', 'Bd3', 'Nc6', 'Nbd2', 'cxd4']",Queen's Pawn Game: Modern Defense
2027,2023,1-0,"['d4', 'g6', 'c4', 'd6', 'Nc3', 'Bg7', 'e4', 'Nd7', 'Be3', 'e5']",Queen's Pawn Game: Modern Defense
1869,1857,1-0,"['d4', 'g6', 'c3', 'Bg7', 'Nf3', 'Nf6', 'Bg5', 'c6', 'Nbd2', 'd6']",Queen's Pawn Game: Modern Defense
1834,1898,0-1,"['d4', 'g6', 'Bf4', 'Bg7', 'e3', 'd6', 'Nf3', 'c6', 'c3', 'Bg4']",Queen's Pawn Game: Modern Defense
1942,1957,0-1,"['d4', 'g6', 'e3', 'b6', 'f4', 'Bg7', 'Nf3', 'Bb7', 'Bd3', 'e6']",Queen's Pawn Game: Modern Defense
2042,2079,0-1,"['d4', 'g6', 'Nf3', 'Bg7', 'e4', 'd6', 'Bd3', 'Nd7', 'O-O', 'e5']",Queen's Pawn Game: Modern Defense
2081,2107,0-1,"['d4', 'g6', 'c4', 'Bg7', 'h4', 'h5', 'Nf3', 'd6', 'Ng5', 'Nc6']",Queen's Pawn Game: Modern Defense
1982,2005,0-1,"['d4', 'g6', 'c4', 'Bg7', 'Nf3', 'e6', 'g3', 'Ne7', 'Bg2', 'd6']",Queen's Pawn Game: Modern Defense
2278,2366,0-1,"['d4', 'g6', 'e4', 'Bg7', 'Nf3', 'd6', 'Nc3', 'Nf6', 'Bd3', 'c6']",Queen's Pawn Game: Modern Defense
1929,1918,1-0,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'Nf6', 'e4', 'd6', 'Nf3', 'Nbd7']",Queen's Pawn Game: Modern Defense
1854,2319,0-1,"['d4', 'g6', 'e3', 'Bg7', 'Bd3', 'd6', 'c3', 'Nf6', 'f4', 'e5']",Queen's Pawn Game: Modern Defense
