WhiteElo,BlackElo,Result,Moves,OpeningName
1938,2007,0-1,"['d4', 'd6', 'e4', 'Nd7', 'f4', 'c6', 'Nf3', 'Qc7', 'Bd3', 'e5']",Queen's Pawn Game
2121,2447,0-1,"['d4', 'h5', 'Nf3', 'e6', 'e3', 'Be7', 'c4', 'd6', 'Nc3', 'c6']",Queen's Pawn Game
2446,2264,1-0,"['d4', 'c6', 'Nf3', 'd5', 'c4', 'Nf6', 'Nc3', 'e6', 'Bg5', 'Be7']",Queen's Pawn Game
2085,2101,0-1,"['d4', 'c6', 'e4', 'd5', 'Nc3', 'dxe4', 'Nxe4', 'Nd7', 'Nf3', 'Ngf6']",Queen's Pawn Game
2025,2027,0-1,"['d4', 'c6', 'c4', 'd5', 'e3', 'dxc4', 'Bxc4', 'e6', 'Nf3', 'Nf6']",Queen's Pawn Game
1949,1951,1-0,"['d4', 'd6', 'Nf3', 'e6', 'Bg5', 'Qe7', 'Bxe7', 'Bxe7', 'e3', 'f6']",Queen's Pawn Game
1912,1954,0-1,"['d4', 'h6', 'c4', 'g5', 'Nc3', 'Bg7', 'e3', 'c5', 'Nge2', 'Nc6']",Queen's Pawn Game
1861,2184,0-1,"['d4', 'd6', 'Nf3', 'Nf6', 'Bf4', 'g6', 'e3', 'Bg7', 'Nbd2', 'O-O']",Queen's Pawn Game
2013,2049,1-0,"['d4', 'd5', 'e3', 'e6', 'Bd3', 'Bd6', 'Nd2', 'Nf6', 'f4', 'Nbd7']",Queen's Pawn Game
1980,1939,0-1,"['d4', 'c6', 'Nf3', 'd5', 'Bg5', 'h6', 'Bh4', 'Nf6', 'Bg3', 'Bg4']",Queen's Pawn Game
2003,2011,1-0,"['d4', 'c6', 'Nf3', 'd5', 'e3', 'Bf5', 'c4', 'e6', 'Qb3', 'Qd7']",Queen's Pawn Game
1889,1875,1-0,"['d4', 'c6', 'Nc3', 'd5', 'e4', 'Nd7', 'e5', 'Nb6', 'Bg5', 'h6']",Queen's Pawn Game
1930,1900,1-0,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'e6', 'e3', 'Nf6', 'a3', 'Be7']",Queen's Pawn Game
1903,1982,1-0,"['d4', 'c6', 'Nf3', 'Nf6', 'c4', 'e6', 'Nc3', 'd5', 'cxd5', 'exd5']",Queen's Pawn Game
2140,2117,1-0,"['d4', 'c6', 'Nf3', 'd5', 'Bg5', 'Nf6', 'e3', 'Bg4', 'Be2', 'Nbd7']",Queen's Pawn Game
2279,2520,0-1,"['d4', 'c6', 'Nf3', 'd5', 'c4', 'Nf6', 'Nc3', 'e6', 'Qc2', 'Be7']",Queen's Pawn Game
2190,2073,1-0,"['d4', 'd5', 'e3', 'e6', 'f4', 'Nf6', 'Nf3', 'c5', 'c3', 'cxd4']",Queen's Pawn Game
2040,2084,1-0,"['d4', 'c6', 'Nf3', 'd5', 'Bg5', 'Nf6', 'e3', 'h6', 'Bh4', 'g5']",Queen's Pawn Game
1923,1921,0-1,"['d4', 'd6', 'Nf3', 'Nf6', 'Bg5', 'g6', 'Bxf6', 'exf6', 'e3', 'f5']",Queen's Pawn Game
1964,1971,0-1,"['d4', 'c6', 'e3', 'd5', 'Bd3', 'Nf6', 'f4', 'g6', 'Nd2', 'Bg7']",Queen's Pawn Game
1950,1931,1-0,"['d4', 'd6', 'Nc3', 'g6', 'Bf4', 'Bg7', 'e3', 'Nf6', 'h4', 'O-O']",Queen's Pawn Game
1982,1981,1-0,"['d4', 'c6', 'Bg5', 'd5', 'Nf3', 'Nf6', 'e3', 'Bf5', 'Nbd2', 'e6']",Queen's Pawn Game
2101,2120,1-0,"['d4', 'd5', 'a3', 'Nf6', 'h3', 'e6', 'e3', 'Be7', 'Nf3', 'O-O']",Queen's Pawn Game
2222,2206,0-1,"['d4', 'f6', 'c4', 'e5', 'e4', 'Nc6', 'd5', 'Nce7', 'Nc3', 'Ng6']",Queen's Pawn Game
1837,1811,1-0,"['d4', 'c6', 'Nf3', 'd5', 'c4', 'e6', 'Nc3', 'dxc4', 'a4', 'Bd7']",Queen's Pawn Game
2180,2185,1-0,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'dxc4', 'a4', 'Nf6', 'e4', 'e6']",Queen's Pawn Game
1926,1914,0-1,"['d4', 'd5', 'e3', 'c5', 'Bd3', 'Nc6', 'c3', 'c4', 'Bc2', 'e5']",Queen's Pawn Game
2002,2060,1/2-1/2,"['d4', 'd5', 'e3', 'c6', 'c4', 'Nf6', 'Nc3', 'e6', 'a3', 'Nbd7']",Queen's Pawn Game
2013,2079,1-0,"['d4', 'd6', 'Bf4', 'Nf6', 'Nf3', 'g6', 'e3', 'Bg7', 'c4', 'c6']",Queen's Pawn Game
1856,1826,1-0,"['d4', 'd5', 'e3', 'e6', 'b3', 'Nf6', 'Bb2', 'Bd6', 'g3', 'Nbd7']",Queen's Pawn Game
1857,1839,1-0,"['d4', 'd6', 'Bf4', 'Nf6', 'Nf3', 'g6', 'e3', 'Bg7', 'h3', 'b6']",Queen's Pawn Game
2310,2172,1-0,"['d4', 'd6', 'e3', 'Nf6', 'Nf3', 'Nbd7', 'Be2', 'c6', 'O-O', 'Qc7']",Queen's Pawn Game
2836,2892,1-0,"['d4', 'd5', 'c3', 'Nf6', 'Nf3', 'c5', 'Bf4', 'Nc6', 'e3', 'Qb6']",Queen's Pawn Game
2261,2343,1-0,"['d4', 'd6', 'e3', 'c6', 'Nf3', 'Nf6', 'h3', 'g6', 'c4', 'Bg7']",Queen's Pawn Game
1994,2017,1-0,"['d4', 'c6', 'Nf3', 'd5', 'Nc3', 'Nf6', 'e3', 'Bf5', 'Bd3', 'e6']",Queen's Pawn Game
2309,2280,1-0,"['d4', 'd5', 'c3', 'e6', 'Nd2', 'Nf6', 'Qc2', 'Bd6', 'e4', 'e5']",Queen's Pawn Game
2772,2595,1-0,"['d4', 'd5', 'e3', 'Nf6', 'f4', 'Bf5', 'Nf3', 'e6', 'Bd3', 'Ne4']",Queen's Pawn Game
2162,2199,1-0,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'e6', 'e3', 'f5', 'Nf3', 'Nf6']",Queen's Pawn Game
2117,2162,0-1,"['d4', 'f6', 'Nf3', 'e6', 'c4', 'd5', 'e3', 'Nc6', 'Nc3', 'Bb4']",Queen's Pawn Game
2261,2218,1-0,"['d4', 'd6', 'Nf3', 'Nf6', 'c4', 'Bf5', 'Nc3', 'Nbd7', 'Bf4', 'c6']",Queen's Pawn Game
2283,2340,1-0,"['d4', 'd5', 'e3', 'e6', 'Nf3', 'h6', 'c4', 'Bd6', 'cxd5', 'exd5']",Queen's Pawn Game
1813,2557,0-1,"['d4', 'd6', 'Bf4', 'Nf6', 'e3', 'g6', 'Ne2', 'Bg7', 'h3', 'O-O']",Queen's Pawn Game
1913,1952,1-0,"['d4', 'h6', 'c4', 'g5', 'b3', 'Bg7', 'Bb2', 'c5', 'e3', 'Nc6']",Queen's Pawn Game
2112,2116,0-1,"['d4', 'd6', 'f4', 'Nf6', 'Nf3', 'c5', 'e3', 'g6', 'c3', 'cxd4']",Queen's Pawn Game
2050,2050,1-0,"['d4', 'd5', 'e3', 'c6', 'f4', 'e6', 'Nf3', 'Nf6', 'c3', 'Be7']",Queen's Pawn Game
1881,1913,0-1,"['d4', 'c6', 'f4', 'd5', 'Nf3', 'e6', 'e3', 'Nf6', 'Bd3', 'Bd6']",Queen's Pawn Game
2430,2418,1-0,"['d4', 'd6', 'Nf3', 'Nd7', 'g3', 'c6', 'Bg2', 'Ngf6', 'c4', 'e5']",Queen's Pawn Game
2663,2494,1-0,"['d4', 'd5', 'g3', 'e6', 'Bg2', 'Nf6', 'Nf3', 'Be7', 'c4', 'O-O']",Queen's Pawn Game
2002,2030,1-0,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'Nf6', 'Nf3', 'e6', 'Bf4', 'Nbd7']",Queen's Pawn Game
1815,1801,1-0,"['d4', 'd5', 'e3', 'Nf6', 'Nf3', 'Bg4', 'Be2', 'Bxf3', 'Bxf3', 'e6']",Queen's Pawn Game
2308,2293,1/2-1/2,"['d4', 'd6', 'Nf3', 'Nf6', 'c4', 'Nbd7', 'Nc3', 'c6', 'Bg5', 'Qc7']",Queen's Pawn Game
2225,2172,1-0,"['d4', 'c6', 'Nf3', 'd5', 'Bf4', 'Nf6', 'e3', 'Bg4', 'Nbd2', 'e6']",Queen's Pawn Game
1978,1960,0-1,"['d4', 'd5', 'e3', 'Nf6', 'Nf3', 'Bg4', 'Be2', 'Bxf3', 'Bxf3', 'c6']",Queen's Pawn Game
1910,1971,0-1,"['d4', 'd6', 'Nf3', 'Nf6', 'c4', 'c6', 'Nc3', 'Qa5', 'Bd2', 'Qc7']",Queen's Pawn Game
1858,1808,1-0,"['d4', 'c6', 'e3', 'd5', 'Bd3', 'Nf6', 'Nf3', 'Bg4', 'Nbd2', 'e6']",Queen's Pawn Game
2283,1906,1-0,"['d4', 'c6', 'b4', 'd5', 'Nc3', 'Bf5', 'Nf3', 'e6', 'Bg5', 'Be7']",Queen's Pawn Game
1870,2091,1-0,"['d4', 'c6', 'e4', 'd6', 'f4', 'Nf6', 'Nc3', 'b5', 'a3', 'a5']",Queen's Pawn Game
2091,2081,0-1,"['d4', 'd5', 'e3', 'e6', 'f4', 'c5', 'Nf3', 'Nc6', 'c3', 'f6']",Queen's Pawn Game
1960,1958,1-0,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'Nf6', 'e3', 'Bg4', 'Nf3', 'e6']",Queen's Pawn Game
1896,1905,0-1,"['d4', 'c6', 'e4', 'd5', 'Nc3', 'dxe4', 'Bc4', 'Nf6', 'f3', 'Bf5']",Queen's Pawn Game
2885,2842,1-0,"['d4', 'c6', 'Nf3', 'd5', 'g3', 'Nf6', 'Bg2', 'Bg4', 'O-O', 'Bxf3']",Queen's Pawn Game
1906,1968,1-0,"['d4', 'd5', 'Be3', 'c6', 'Nc3', 'Bf5', 'Qd2', 'e6', 'f3', 'Bd6']",Queen's Pawn Game
2145,2186,1-0,"['d4', 'd5', 'f3', 'e6', 'c4', 'Nf6', 'Nc3', 'Bb4', 'Bg5', 'Be7']",Queen's Pawn Game
2242,2110,1-0,"['d4', 'd6', 'Nc3', 'Nf6', 'e4', 'g6', 'Bf4', 'Bg7', 'h3', 'O-O']",Queen's Pawn Game
1809,1869,1-0,"['d4', 'd5', 'e3', 'e6', 'Nf3', 'Nf6', 'Bd3', 'Nc6', 'a3', 'Bd7']",Queen's Pawn Game
1874,1842,0-1,"['d4', 'a6', 'Nf3', 'b6', 'e3', 'c5', 'Bd3', 'd5', 'c3', 'e6']",Queen's Pawn Game
2228,2253,0-1,"['d4', 'c6', 'Bg5', 'd5', 'Nd2', 'Nf6', 'e3', 'Bg4', 'Ngf3', 'Bxf3']",Queen's Pawn Game
2017,2380,0-1,"['d4', 'c6', 'Bf4', 'd6', 'e3', 'Qc7', 'Nf3', 'Nd7', 'h3', 'e5']",Queen's Pawn Game
2314,2314,0-1,"['d4', 'd6', 'c3', 'e6', 'Nd2', 'Ne7', 'Qc2', 'Ng6', 'e4', 'Nd7']",Queen's Pawn Game
2048,2047,0-1,"['d4', 'd6', 'Bf4', 'Nf6', 'e3', 'g6', 'Nf3', 'Bg7', 'Bc4', 'O-O']",Queen's Pawn Game
1846,1852,0-1,"['d4', 'c6', 'c4', 'f5', 'Nc3', 'Nf6', 'Nf3', 'e6', 'Bg5', 'Be7']",Queen's Pawn Game
2103,2244,0-1,"['d4', 'f6', 'c4', 'Kf7', 'g3', 'e6', 'Bg2', 'c6', 'Nf3', 'd5']",Queen's Pawn Game
2193,2029,0-1,"['d4', 'd6', 'Nf3', 'Nf6', 'Bg5', 'Ne4', 'Nbd2', 'Nxg5', 'Nxg5', 'f6']",Queen's Pawn Game
1828,1838,0-1,"['d4', 'c6', 'Bf4', 'd5', 'Nf3', 'Bg4', 'h3', 'Bxf3', 'exf3', 'e6']",Queen's Pawn Game
2056,2503,0-1,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'Nf6', 'Bf4', 'Qb6', 'Qb3', 'Bf5']",Queen's Pawn Game
1857,1897,0-1,"['d4', 'c6', 'e4', 'd5', 'e5', 'Bf5', 'c3', 'e6', 'Bd3', 'Ne7']",Queen's Pawn Game
1881,1961,1-0,"['d4', 'd5', 'e3', 'e6', 'Bd3', 'c5', 'c3', 'Nc6', 'f4', 'cxd4']",Queen's Pawn Game
1968,1988,0-1,"['d4', 'd5', 'e3', 'Nf6', 'f4', 'c5', 'c3', 'Nc6', 'Nf3', 'Bg4']",Queen's Pawn Game
1853,1819,1-0,"['d4', 'c6', 'Nf3', 'd5', 'c4', 'Nf6', 'e3', 'Bg4', 'Be2', 'dxc4']",Queen's Pawn Game
2757,2563,1/2-1/2,"['d4', 'c6', 'Bf4', 'd5', 'e3', 'Nd7', 'c4', 'Ngf6', 'Nc3', 'e6']",Queen's Pawn Game
2266,2288,1/2-1/2,"['d4', 'd6', 'e4', 'g6', 'Nc3', 'Bg7', 'h4', 'Nf6', 'h5', 'Nxh5']",Queen's Pawn Game
3079,2934,1/2-1/2,"['d4', 'c6', 'e4', 'd5', 'e5', 'Bf5', 'Nf3', 'e6', 'Be2', 'c5']",Queen's Pawn Game
1936,1928,1-0,"['d4', 'd6', 'Nc3', 'Bg4', 'Bf4', 'Nc6', 'f3', 'Bf5', 'g4', 'Bd7']",Queen's Pawn Game
1848,1840,0-1,"['d4', 'd5', 'e3', 'c5', 'Bd3', 'Nc6', 'c3', 'c4', 'Bc2', 'Nf6']",Queen's Pawn Game
1941,1903,1/2-1/2,"['d4', 'f6', 'c4', 'd6', 'Nc3', 'e5', 'dxe5', 'dxe5', 'e4', 'Qxd1+']",Queen's Pawn Game
1926,1914,1-0,"['d4', 'd5', 'e3', 'c5', 'Bd3', 'Nc6', 'c3', 'c4', 'Bc2', 'e6']",Queen's Pawn Game
1892,1895,0-1,"['d4', 'd5', 'g3', 'c5', 'dxc5', 'Nc6', 'Bg2', 'Nf6', 'c3', 'e5']",Queen's Pawn Game
1828,1840,0-1,"['d4', 'c6', 'e3', 'd5', 'Bd3', 'Nf6', 'f4', 'e6', 'Nf3', 'Bd6']",Queen's Pawn Game
1994,2044,1-0,"['d4', 'c6', 'Bg5', 'd5', 'Nf3', 'Qa5+', 'c3', 'Qb6', 'Qc2', 'Bg4']",Queen's Pawn Game
1859,1821,1-0,"['d4', 'd5', 'c3', 'Nf6', 'Nf3', 'e6', 'Bf4', 'Bd6', 'e3', 'Bxf4']",Queen's Pawn Game
2065,2076,1-0,"['d4', 'd6', 'Bf4', 'b6', 'e3', 'Nf6', 'Bxd6', 'h5', 'Bg3', 'Bg4']",Queen's Pawn Game
1892,1866,1-0,"['d4', 'd5', 'e3', 'c6', 'Nc3', 'Bf5', 'Bd3', 'Bxd3', 'Qxd3', 'Nd7']",Queen's Pawn Game
1867,1838,0-1,"['d4', 'd5', 'e3', 'e6', 'b3', 'Bd6', 'Bb2', 'c6', 'Bd3', 'f5']",Queen's Pawn Game
1818,1800,0-1,"['d4', 'c6', 'c4', 'd5', 'cxd5', 'cxd5', 'Nf3', 'a6', 'e3', 'Bg4']",Queen's Pawn Game
1996,2047,0-1,"['d4', 'c6', 'c4', 'd5', 'Nf3', 'Bf5', 'cxd5', 'cxd5', 'Nc3', 'Nc6']",Queen's Pawn Game
2105,2090,1-0,"['d4', 'd5', 'c3', 'e6', 'Bf4', 'f5', 'e3', 'Nf6', 'Nf3', 'c6']",Queen's Pawn Game
2163,2081,1-0,"['d4', 'd5', 'e3', 'e6', 'Be2', 'Bb4+', 'c3', 'Ba5', 'Nf3', 'Bb6']",Queen's Pawn Game
2133,2187,1-0,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'Nf6', 'Bf4', 'Bf5', 'e3', 'e6']",Queen's Pawn Game
2215,1889,1/2-1/2,"['d4', 'd6', 'c3', 'Nf6', 'Nf3', 'g6', 'Bg5', 'Bg7', 'Qc1', 'Nbd7']",Queen's Pawn Game
2202,2201,0-1,"['d4', 'd5', 'c3', 'Nf6', 'Bf4', 'e6', 'e3', 'c5', 'Bd3', 'Nc6']",Queen's Pawn Game
2535,2108,1-0,"['d4', 'd5', 'e3', 'Nf6', 'f4', 'c5', 'Nf3', 'Nc6', 'c3', 'Bf5']",Queen's Pawn Game
1916,1896,0-1,"['d4', 'd5', 'e3', 'e5', 'Nf3', 'e4', 'Nfd2', 'Bg4', 'f3', 'exf3']",Queen's Pawn Game
1919,1939,1-0,"['d4', 'd5', 'e3', 'a6', 'c4', 'Nf6', 'a3', 'Nc6', 'Nf3', 'Bg4']",Queen's Pawn Game
2129,2185,1-0,"['d4', 'c6', 'e3', 'd5', 'f4', 'Bf5', 'Nf3', 'e6', 'Be2', 'Nf6']",Queen's Pawn Game
2293,2242,0-1,"['d4', 'd5', 'e3', 'e6', 'Nf3', 'Nf6', 'c4', 'Be7', 'Nc3', 'dxc4']",Queen's Pawn Game
2837,2890,1/2-1/2,"['d4', 'd5', 'c3', 'Nf6', 'Nf3', 'c5', 'Bg5', 'Nc6', 'e3', 'Ne4']",Queen's Pawn Game
1987,1997,0-1,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'Nf6', 'e3', 'e5', 'cxd5', 'exd4']",Queen's Pawn Game
2089,2052,1-0,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'Bf5', 'Bf4', 'Nf6', 'Nf3', 'e6']",Queen's Pawn Game
1855,1867,1-0,"['d4', 'c6', 'Nf3', 'd5', 'c4', 'Nf6', 'cxd5', 'cxd5', 'Nc3', 'Nc6']",Queen's Pawn Game
2381,1953,1-0,"['d4', 'd5', 'c3', 'Nf6', 'Nf3', 'e6', 'Bg5', 'c5', 'e3', 'cxd4']",Queen's Pawn Game
2285,2293,1-0,"['d4', 'd6', 'Nf3', 'Nf6', 'c4', 'c6', 'Nc3', 'Qa5', 'Qc2', 'Bf5']",Queen's Pawn Game
2246,2253,0-1,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'e6', 'Nf3', 'Nf6', 'Bg5', 'Be7']",Queen's Pawn Game
1834,1877,0-1,"['d4', 'c6', 'e3', 'd5', 'Nf3', 'e5', 'Be2', 'e4', 'Ne5', 'f5']",Queen's Pawn Game
2022,2014,0-1,"['d4', 'c6', 'Bf4', 'd5', 'Nf3', 'Bf5', 'e3', 'e6', 'Bd3', 'Bg4']",Queen's Pawn Game
2105,2023,1-0,"['d4', 'd6', 'e3', 'Nf6', 'c3', 'g6', 'f4', 'Bg7', 'Bd3', 'O-O']",Queen's Pawn Game
1810,1819,0-1,"['d4', 'c6', 'Nf3', 'd5', 'h3', 'Nf6', 'e3', 'Bf5', 'Bd3', 'Bg6']",Queen's Pawn Game
1817,1819,0-1,"['d4', 'c6', 'e4', 'd5', 'e5', 'Bf5', 'Nf3', 'e6', 'Bd3', 'Bg6']",Queen's Pawn Game
2754,2668,1-0,"['d4', 'c6', 'c4', 'd5', 'cxd5', 'cxd5', 'Nc3', 'Nc6', 'Bf4', 'Nf6']",Queen's Pawn Game
1926,1940,0-1,"['d4', 'h6', 'b3', 'g5', 'Bb2', 'Bg7', 'Nd2', 'c5', 'e3', 'cxd4']",Queen's Pawn Game
1999,2050,0-1,"['d4', 'd5', 'e3', 'Bf5', 'c4', 'e6', 'Nc3', 'c6', 'Nf3', 'Nf6']",Queen's Pawn Game
2383,2349,0-1,"['d4', 'd6', 'Nf3', 'c6', 'Bg5', 'Nf6', 'Bh4', 'Nbd7', 'Nbd2', 'g6']",Queen's Pawn Game
2290,2244,1-0,"['d4', 'c6', 'Bg5', 'd5', 'Nf3', 'Qb6', 'b3', 'Bf5', 'Nbd2', 'Nd7']",Queen's Pawn Game
1899,1950,1-0,"['d4', 'c6', 'f3', 'd5', 'c4', 'Nf6', 'Nc3', 'e6', 'e4', 'Bb4']",Queen's Pawn Game
2417,2273,0-1,"['d4', 'c6', 'c4', 'd5', 'cxd5', 'cxd5', 'Nc3', 'Nf6', 'Bf4', 'a6']",Queen's Pawn Game
2191,2184,0-1,"['d4', 'd6', 'e3', 'Nf6', 'f4', 'Nbd7', 'Nf3', 'g6', 'c3', 'Bg7']",Queen's Pawn Game
2056,2045,1-0,"['d4', 'c6', 'e3', 'd5', 'f4', 'f5', 'Bd3', 'Nf6', 'Nf3', 'e6']",Queen's Pawn Game
1903,1903,1-0,"['d4', 'c6', 'e3', 'd5', 'Nf3', 'Bf5', 'a3', 'Bg6', 'Nc3', 'e6']",Queen's Pawn Game
2316,2334,1-0,"['d4', 'c6', 'c4', 'd5', 'Nc3', 'Nf6', 'Nf3', 'g6', 'Bg5', 'Bg7']",Queen's Pawn Game
2055,2050,0-1,"['d4', 'c6', 'Nf3', 'f5', 'e3', 'Nf6', 'c4', 'e6', 'Nc3', 'Be7']",Queen's Pawn Game
1975,1817,1-0,"['d4', 'd5', 'e3', 'e6', 'Bd3', 'Nf6', 'c3', 'Be7', 'h3', 'O-O']",Queen's Pawn Game
1931,1853,0-1,"['d4', 'd5', 'e3', 'Nf6', 'Nf3', 'e6', 'Bd3', 'b6', 'c3', 'Bb7']",Queen's Pawn Game
1908,2078,0-1,"['d4', 'd5', 'e3', 'e6', 'Nf3', 'Nf6', 'Nc3', 'Be7', 'Bd2', 'O-O']",Queen's Pawn Game
2296,2345,0-1,"['d4', 'd6', 'Nf3', 'e6', 'c4', 'Nf6', 'Nc3', 'Be7', 'Bg5', 'O-O']",Queen's Pawn Game
2099,2053,1-0,"['d4', 'd5', 'e3', 'f6', 'f4', 'e5', 'Nf3', 'exd4', 'exd4', 'Bd6']",Queen's Pawn Game
2136,2053,1-0,"['d4', 'd5', 'e3', 'c6', 'c3', 'e6', 'f4', 'f5', 'Nf3', 'Nf6']",Queen's Pawn Game
2109,1992,1/2-1/2,"['d4', 'd5', 'e3', 'e6', 'Nf3', 'Nf6', 'Be2', 'Bd6', 'O-O', 'b6']",Queen's Pawn Game
1940,2123,1-0,"['d4', 'c6', 'Nf3', 'd5', 'e4', 'dxe4', 'Ng5', 'Nf6', 'Bc4', 'e6']",Queen's Pawn Game
1959,1977,1-0,"['d4', 'c6', 'e3', 'd5', 'Bd3', 'Nf6', 'Nd2', 'g6', 'f4', 'Bg7']",Queen's Pawn Game
2008,1982,1-0,"['d4', 'c6', 'Bf4', 'd5', 'e3', 'c5', 'Nf3', 'Nc6', 'c3', 'Bg4']",Queen's Pawn Game
1936,1934,1/2-1/2,"['d4', 'd6', 'Nf3', 'Nf6', 'g3', 'g6', 'Bg2', 'Bg7', 'O-O', 'O-O']",Queen's Pawn Game
2229,2252,1-0,"['d4', 'c6', 'Bg5', 'd5', 'Nd2', 'Nf6', 'e3', 'Bg4', 'Ngf3', 'Bxf3']",Queen's Pawn Game
2336,2307,0-1,"['d4', 'h5', 'e3', 'h4', 'Bd3', 'd6', 'f4', 'Nf6', 'Nf3', 'Bg4']",Queen's Pawn Game
2299,2312,0-1,"['d4', 'c6', 'Nf3', 'd5', 'c4', 'Nf6', 'Nc3', 'Bf5', 'Qb3', 'Bc8']",Queen's Pawn Game
2214,2220,0-1,"['d4', 'c6', 'f3', 'd5', 'e4', 'dxe4', 'Nc3', 'e6', 'Bc4', 'Nf6']",Queen's Pawn Game
2261,2234,0-1,"['d4', 'd6', 'Nf3', 'g6', 'g3', 'Bg7', 'Bg2', 'e6', 'O-O', 'Ne7']",Queen's Pawn Game
2148,2382,1/2-1/2,"['d4', 'd5', 'f3', 'c6', 'Be3', 'Nf6', 'c3', 'Bf5', 'Bf2', 'e6']",Queen's Pawn Game
2006,2023,1-0,"['d4', 'c6', 'Nf3', 'd5', 'Nc3', 'Bf5', 'e3', 'e6', 'Bd3', 'Nf6']",Queen's Pawn Game
1957,2023,0-1,"['d4', 'd6', 'e3', 'Nf6', 'f4', 'Nbd7', 'Nf3', 'e5', 'c3', 'e4']",Queen's Pawn Game
2145,2216,1/2-1/2,"['d4', 'd5', 'c3', 'c6', 'e3', 'Nf6', 'f4', 'g6', 'Nf3', 'Bg7']",Queen's Pawn Game
2156,2164,1-0,"['d4', 'c6', 'c4', 'd5', 'cxd5', 'cxd5', 'Nc3', 'Nf6', 'Bf4', 'Nc6']",Queen's Pawn Game
1979,2003,1-0,"['d4', 'd5', 'e3', 'Bf5', 'Bd3', 'Bxd3', 'Qxd3', 'e6', 'Nf3', 'Nf6']",Queen's Pawn Game
1821,1939,0-1,"['d4', 'd6', 'e4', 'c6', 'Bd3', 'g6', 'Nf3', 'Bg7', 'O-O', 'Bg4']",Queen's Pawn Game
2073,1891,1-0,"['d4', 'd6', 'c3', 'e5', 'dxe5', 'Nc6', 'Nf3', 'Bg4', 'Bg5', 'f6']",Queen's Pawn Game
2127,2051,1/2-1/2,"['d4', 'd6', 'Nf3', 'Nd7', 'Bf4', 'Ngf6', 'e3', 'g6', 'h3', 'Bg7']",Queen's Pawn Game
2425,2354,1-0,"['d4', 'c6', 'Nf3', 'd5', 'c4', 'g6', 'Qc2', 'Bg7', 'g3', 'Nf6']",Queen's Pawn Game
2107,2360,1-0,"['d4', 'c6', 'e4', 'd5', 'e5', 'Bf5', 'c3', 'e6', 'Bd3', 'Bxd3']",Queen's Pawn Game
2409,2263,0-1,"['d4', 'c6', 'c4', 'Nf6', 'e3', 'd5', 'a3', 'Bf5', 'Nf3', 'e6']",Queen's Pawn Game
1956,1985,0-1,"['d4', 'd6', 'Nf3', 'Nf6', 'Bg5', 'e6', 'e3', 'Be7', 'Bd3', 'O-O']",Queen's Pawn Game
1813,1913,1-0,"['d4', 'd6', 'e3', 'g6', 'Nf3', 'Bg7', 'c4', 'e5', 'Nc3', 'e4']",Queen's Pawn Game
1972,1978,0-1,"['d4', 'c6', 'Nf3', 'd6', 'Bf4', 'a6', 'Nc3', 'b5', 'e4', 'Bb7']",Queen's Pawn Game
2718,2567,1-0,"['d4', 'd5', 'g3', 'Nf6', 'Bg2', 'Bf5', 'Nf3', 'Nc6', 'O-O', 'Nb4']",Queen's Pawn Game
1843,1882,1-0,"['d4', 'c6', 'c4', 'd5', 'cxd5', 'cxd5', 'e3', 'e5', 'dxe5', 'Nc6']",Queen's Pawn Game
1926,1910,1-0,"['d4', 'd5', 'e3', 'c6', 'Bd3', 'Nf6', 'f4', 'Bg4', 'Nf3', 'e6']",Queen's Pawn Game
1899,1875,0-1,"['d4', 'd5', 'f3', 'Nc6', 'c4', 'e6', 'e3', 'Nf6', 'Nc3', 'dxc4']",Queen's Pawn Game
2106,2108,0-1,"['d4', 'd5', 'c3', 'e6', 'Bf4', 'Bd6', 'e3', 'Bxf4', 'exf4', 'g5']",Queen's Pawn Game
2039,2058,0-1,"['d4', 'c6', 'e3', 'd5', 'f4', 'Bf5', 'Nf3', 'e6', 'c3', 'c5']",Queen's Pawn Game
2241,2240,1-0,"['d4', 'c6', 'Bg5', 'd5', 'Bh4', 'Nf6', 'e3', 'Bg4', 'f3', 'Bf5']",Queen's Pawn Game
2102,2082,0-1,"['d4', 'c6', 'Nf3', 'd6', 'Bf4', 'Qc7', 'c3', 'Nd7', 'e3', 'Ngf6']",Queen's Pawn Game
2124,2098,1-0,"['d4', 'd5', 'e3', 'e6', 'Nf3', 'Nf6', 'h3', 'Be7', 'Be2', 'Nc6']",Queen's Pawn Game
1989,2106,0-1,"['d4', 'c6', 'Nf3', 'd5', 'Bf4', 'Nf6', 'e3', 'Bf5', 'c4', 'e6']",Queen's Pawn Game
2434,2461,0-1,"['d4', 'a6', 'Nf3', 'b5', 'Bg5', 'Bb7', 'Nbd2', 'Nf6', 'Bxf6', 'gxf6']",Queen's Pawn Game
